  268    2  -0.5233334
  269    1   0.3500000
  269    2   0.2133333
  270    1   0.4900000
  270    2   0.3266667
  271    1  -0.1466667
  271    2   0.5533333
  272    1   0.6166667
  272    2  -0.9266667
  273    1  -0.2733333
  273    2  -0.8000000
  274    1  -0.7133334
  274    2   0.0266667
  275    1  -0.5133333
  275    2  -0.8466667
  276    1   0.1666667
  276    2   0.9833333
  277    1  -0.7300000
  277    2  -0.1000000
  278    1  -0.6700000
  278    2  -0.1400000
  279    1  -0.5033333
  279    2   0.8700000
  280    1  -0.8933334
  280    2  -0.3566667
  281    1  -0.4900000
  281    2  -0.8466667
  282    1   0.6333333
  282    2   0.6433334
  283    1   0.8000000
  283    2   0.1900000
  284    1  -0.9666667
  284    2   0.8566667
  285    1   0.7100000
  285    2  -0.7933334
  286    1   0.8233334
  286    2  -0.5766667
  287    1   0.4333333
  287    2   0.5400000
  288    1   0.2933334
  288    2   0.1366667
  289    1   0.9700000
  289    2   0.8200000
  290    1  -0.4033333
  290    2  -0.8900000
  291    1   0.9333333
  291    2  -0.7800000
  292    1   0.2000000
  292    2  -1.0000000
  293    1  -0.5366667
  293    2  -0.6233333
  294    1   0.2600000
  294    2  -0.5033333
  295    1   0.9566667
  295    2   0.9400000
  296    1  -0.2200000
  296    2   0.8700000
  297    1   0.5000000
  297    2  -0.2300000
  298    1   0.7366667
  298    2  -0.9266667
  299    1  -0.2566667
  299    2   0.6933333
  300    1   0.2633334
  300    2  -0.3800000
  301    1   0.3466667
  301    2   0.3366667
  302    1   0.6733333
  302    2   0.0933333
  303    1   0.9333333
  303    2   0.9500000
  304    1   0.2033333
  304    2   0.2100000
  305    1  -0.0200000
  305    2   0.4966667
  306    1  -0.2533333
  306    2   0.6333333
  307    1   0.9733334
  307    2   0.7566667
  308    1  -0.4300000
  308    2  -0.1866667
  309    1   0.8766667
  309    2   0.6500000
  310    1  -0.4800000
  310    2  -0.4000000
  311    1  -0.4833333
  311    2   0.3266667
  312    1  -0.2866667
  312    2  -0.0600000
  313    1   0.0866667
  313    2   0.1700000
  314    1  -0.7033334
  314    2   0.5166667
  315    1   0.3666667
  315    2  -0.6800000
  316    1   0.6933333
  316    2   0.7366667
  317    1   0.8100000
  317    2   0.2266667
  318    1  -0.8866667
  318    2  -0.0700000
  319    1  -0.1666667
  319    2   0.3733333
  320    1  -0.0600000
  320    2   0.0166667
  321    1   0.0700000
  321    2   0.9700000
  322    1   0.2566667
  322    2  -0.7733334
  323    1   0.7433333
  323    2   0.9566667
  324    1   0.2833333
  324    2   0.2233333
  325    1   0.5833334
  325    2  -0.0700000
  326    1  -0.2000000
  326    2   0.2666667
  327    1   0.3733333
  327    2  -0.4400000
  328    1   0.3433333
  328    2   0.4900000
  329    1  -0.1700000
  329    2   0.0000000
  330    1   0.3400000
  330    2  -0.7800000
  331    1  -0.2733333
  331    2   0.1666667
  332    1   0.2333333
  332    2   0.6100000
  333    1  -0.4500000
  333    2   0.2333333
  334    1  -0.3000000
  334    2   0.3266667
  335    1   0.6700000
  335    2  -0.4866667
  336    1  -0.0766667
  336    2   0.5266667
  337    1   0.7466667
  337    2   0.0666667
  338    1  -0.8466667
  338    2   0.7866667
  339    1   0.1466667
  339    2  -0.3400000
  340    1  -0.2733333
  340    2   0.9233333
  341    1  -0.1466667
  341    2   0.2700000
  342    1   0.3366667
  342    2   0.6500000
  343    1   0.2966667
  343    2   0.2133333
  344    1   0.5900000
  344    2   0.1766667
  345    1  -0.5900000
  345    2   0.3800000
  346    1   0.4966667
  346    2   0.7800000
  347    1   0.5100000
  347    2  -0.8433334
  348    1  -0.8833333
  348    2  -0.3133333
  349    1  -0.6500000
  349    2  -0.6800000
  350    1   0.9833333
  350    2   0.5633333
  351    1  -0.7466667
  351    2   0.4933333
  352    1  -0.9300000
  352    2  -0.4100000
  353    1  -0.1133333
  353    2   0.3166667
  354    1   0.1833333
  354    2  -0.7333333
  355    1   0.9800000
  355    2  -0.3033333
  356    1  -0.4966667
  356    2  -0.0233333
  357    1  -0.9333333
  357    2   0.9400000
  358    1  -0.9200000
  358    2  -0.7566667
  359    1  -0.9466667
  359    2  -0.5066667
  360    1  -0.5800000
  360    2  -0.1433333
  361    1   0.5266667
  361    2   0.6000000
  362    1  -0.4266667
  362    2  -0.6633334
  363    1   0.0566667
  363    2   0.4366667
  364    1  -0.1266667
  364    2  -0.7900000
  365    1  -0.8700000
  365    2   0.3466667
  366    1  -0.2366667
  366    2   0.7233334
  367    1   0.3366667
  367    2  -0.7333333
  368    1   0.5933334
  368    2  -0.9233333
  369    1  -0.0200000
  369    2   0.5466667
  370    1  -0.7133334
  370    2   0.1466667
  371    1   0.6000000
  371    2  -0.8000000
  372    1   0.6400000
  372    2   0.3400000
  373    1  -0.0033333
  373    2   0.7933334
  374    1   0.9766667
  374    2  -0.9800000
  375    1   0.9700000
  375    2  -0.6300000
  376    1  -0.7100000
  376    2  -0.8133333
  377    1   0.0900000
  377    2  -0.3433333
  378    1  -0.4066667
  378    2   0.1266667
  379    1  -0.7666667
  379    2  -0.9300000
  380    1  -0.2300000
  380    2   0.9766667
  381    1   0.6733333
  381    2  -0.6400000
  382    1  -0.5400000
  382    2   0.5633333
  383    1  -0.3766667
  383    2  -0.4666667
  384    1   0.7866667
  384    2   0.0166667
  385    1  -0.4133334
  385    2   0.8433334
  386    1  -0.0800000
  386    2   0.4366667
  387    1  -0.9866667
  387    2   0.1366667
  388    1   0.5566667
  388    2   0.0533333
  389    1  -0.1500000
  389    2   0.5566667
  390    1  -0.9500000
  390    2  -0.8600000
  391    1   0.0933333
  391    2  -0.8633333
  392    1  -0.7866667
  392    2   0.4300000
  393    1   0.1133333
  393    2   0.6133333
  394    1  -0.7233334
  394    2  -0.1300000
  395    1  -0.1133333
  395    2  -0.3733333
  396    1   0.6866667
  396    2   0.1900000
  397    1  -0.1200000
  397    2  -0.7066667
  398    1  -0.0633333
  398    2   0.6433334
  399    1  -0.2966667
  399    2   0.4133334
  400    1   0.4033333
  400    2  -0.7900000
  401    1  -0.0866667
  401    2  -0.4866667
  402    1   0.7100000
  402    2   0.6900000
  403    1   0.0933333
  403    2  -0.4800000
  404    1  -0.5500000
  404    2   0.5366667
  405    1  -0.2333333
  405    2   0.1800000
  406    1  -0.7100000
  406    2  -0.2366667
  407    1  -0.5633333
  407    2  -0.8533334
  408    1  -0.1166667
  408    2   0.9933333
  409    1  -0.0466667
  409    2   0.2200000
  410    1   0.2933334
  410    2   0.7233334
  411    1   0.0633333
  411    2   0.7866667
  412    1   0.8833333
  412    2   0.8766667
  413    1   0.9066667
  413    2   0.4400000
  414    1  -0.8933334
  414    2  -0.9633334
  415    1   0.8900000
  415    2   0.9400000
  416    1  -0.9533334
  416    2   0.8533334
  417    1  -0.2166667
  417    2  -0.4200000
  418    1   0.5366667
  418    2  -0.2500000
  419    1   0.6866667
  419    2   0.5800000
  420    1  -0.0966667
  420    2   0.1800000
  421    1  -0.8466667
  421    2  -0.2300000
  422    1   0.4533333
  422    2   0.7633334
  423    1   0.4833333
  423    2   0.1233333
  424    1  -0.8933334
  424    2  -0.8433334
  425    1  -0.1900000
  425    2   0.5333334
  426    1   0.1100000
  426    2   0.9733334
  427    1   0.1966667
  427    2   0.3700000
  428    1   0.5333334
  428    2   0.7933334
  429    1  -0.7966667
  429    2  -0.9633334
  430    1  -0.2466667
  430    2  -0.1133333
  431    1  -1.0000000
  431    2   0.1833333
  432    1  -0.1133333
  432    2  -0.9433333
  433    1   0.3366667
  433    2   0.1066667
  434    1   0.8433334
  434    2  -0.2166667
  435    1   0.3000000
  435    2   0.4533333
  436    1  -0.2333333
  436    2  -0.1200000
  437    1  -0.5933334
  437    2  -0.9066667
  438    1   0.7333333
  438    2   0.7033334
  439    1  -0.5633333
  439    2   0.7733334
  440    1   0.1633333
  440    2  -0.5400000
  441    1  -0.7300000
  441    2   0.6566667
  442    1   0.9600000
  442    2  -0.0066667
  443    1   0.0633333
  443    2  -0.5100000
  444    1  -0.6933333
  444    2   0.0933333
  445    1   0.9300000
  445    2   0.3366667
  446    1   0.3633333
  446    2  -0.1600000
  447    1  -0.4833333
  447    2   0.5733333
  448    1  -0.9400000
  448    2  -0.3800000
  449    1   0.5900000
  449    2   0.1500000
  450    1  -0.6066667
  450    2   0.4800000
  451    1  -0.1366667
  451    2   0.7400000
  452    1  -0.6733333
  452    2  -0.5933334
  453    1  -0.2700000
  453    2  -0.8433334
  454    1  -0.0333333
  454    2  -0.8033333
  455    1  -0.8000000
  455    2  -0.2733333
  456    1  -0.3200000
  456    2  -0.2833333
  457    1   0.2766667
  457    2  -0.7800000
  458    1   0.3600000
  458    2   0.5266667
  459    1  -0.8500000
  459    2   0.6700000
  460    1   0.4200000
  460    2   0.4000000
  461    1   0.4466667
  461    2  -0.6566667
  462    1  -0.1133333
  462    2   0.4533333
  463    1   0.5433334
  463    2  -0.8100000
  464    1  -0.8800000
  464    2  -0.5266667
  465    1  -0.4566667
  465    2   0.3933333
  466    1   0.8433334
  466    2   0.5400000
  467    1   0.5733333
  467    2  -0.4466667
  468    1   0.1566667
  468    2  -0.0666667
  469    1   0.6966667
  469    2  -0.3966667
  470    1   0.1766667
  470    2  -0.1633333
  471    1  -0.6466667
  471    2  -0.2433333
  472    1   0.7033334
  472    2   0.9566667
  473    1   0.1266667
  473    2  -0.4733334
  474    1   0.0966667
  474    2   0.5566667
  475    1   0.6600000
  475    2  -0.5966667
  476    1   0.8500000
  476    2  -0.3066667
  477    1  -0.3733333
  477    2   0.5833334
  478    1  -0.1500000
  478    2   0.4200000
  479    1  -0.3933333
  479    2  -0.4366667
  480    1  -0.0733333
  480    2   0.8000000
  481    1   0.0233333
  481    2   0.5033333
  482    1  -0.7833334
  482    2  -0.9400000
  483    1  -0.9466667
  483    2   0.3900000
  484    1  -0.0933333
  484    2  -0.0566667
  485    1   0.7700000
  485    2   0.8133333
  486    1  -0.0266667
  486    2   0.7666667
  487    1  -0.6733333
  487    2  -0.8633333
  488    1   0.6800000
  488    2   0.1100000
  489    1   0.3866667
  489    2  -0.4300000
  490    1   0.4666667
  490    2  -0.1333333
  491    1  -0.9866667
  491    2   0.2700000
  492    1   0.5566667
  492    2   0.5633333
  493    1  -0.8766667
  493    2   0.7966667
  494    1  -0.4433334
  494    2   0.4300000
  495    1   0.8700000
  495    2  -0.2466667
  496    1  -0.7133334
  496    2   0.9966667
  497    1  -0.1966667
  497    2   0.5900000
  498    1   0.3833334
  498    2  -0.6733333
  499    1  -0.4600000
  499    2   0.3866667
  500    1   0.6833333
  500    2  -0.1133333
  501    1   0.7600000
  501    2   0.8200000
  502    1  -0.0166667
  502    2   0.5500000
  503    1   0.8766667
  503    2  -0.9933333
  504    1  -0.8966667
  504    2  -0.1500000
  505    1  -0.6366667
  505    2  -0.3466667
  506    1   0.6533334
  506    2  -0.9500000
  507    1  -0.1766667
  507    2  -0.7866667
  508    1   0.6433334
  508    2   0.0633333
  509    1  -0.1433333
  509    2   0.2633334
  510    1  -0.1700000
  510    2  -0.8500000
  511    1  -0.2200000
  511    2  -0.0266667
  512    1  -0.9600000
  512    2   0.5666667
  513    1  -0.3666667
  513    2  -0.7300000
  514    1  -0.7100000
  514    2   0.1266667
  515    1   0.6366667
  515    2   0.5366667
  516    1  -0.1300000
  516    2  -0.9533334
  517    1  -0.7966667
  517    2   0.4166667
  518    1  -0.0033333
  518    2   0.9266667
  519    1  -0.0833333
  519    2   0.1766667
  520    1  -0.4400000
  520    2   0.6666667
  521    1  -0.7033334
  521    2  -0.0433333
  522    1   0.2666667
  522    2  -0.2433333
  523    1   0.0766667
  523    2  -0.2633334
  524    1  -0.6633334
  524    2   0.4200000
  525    1  -0.5800000
  525    2   0.2966667
  526    1   0.2666667
  526    2  -0.6766667
  527    1   0.1666667
  527    2   0.2266667
  528    1  -0.7866667
  528    2  -0.1733333
  529    1  -0.3566667
  529    2   0.3400000
  530    1  -0.4900000
  530    2  -0.4433334
  531    1  -0.4866667
  531    2  -0.8700000
  532    1   0.6900000
  532    2   0.3066667
  533    1   0.2433333
  533    2   0.8833333
  534    1   0.4933333
  534    2   0.8000000
  535    1   0.0833333
  535    2   0.0700000
  536    1   0.4466667
  536    2  -0.9100000
  537    1  -0.2633334
  537    2   0.9300000
  538    1  -0.8733333
  538    2   0.9433333
  539    1   0.9500000
  539    2  -0.5366667
  540    1  -0.1800000
  540    2  -0.8466667
  541    1  -0.8900000
  541    2   0.2933334
  542    1   0.3466667
  542    2  -0.4200000
  543    1  -0.6100000
  543    2  -0.4066667
  544    1   0.4500000
  544    2  -0.2233333
  545    1  -0.5366667
  545    2   0.4100000
  546    1  -0.2166667
  546    2   0.3133333
  547    1  -0.1533333
  547    2  -0.3133333
  548    1  -0.2633334
  548    2   0.7633334
  549    1   0.1633333
  549    2   0.0266667
  550    1   0.0633333
  550    2   0.2533333
  551    1   0.1333333
  551    2  -0.0966667
  552    1   0.6566667
  552    2   0.8266667
  553    1  -0.3500000
  553    2  -0.6233333
  554    1  -0.3100000
  554    2  -0.8866667
  555    1   0.7866667
  555    2   0.4800000
  556    1   0.6166667
  556    2  -0.8433334
  557    1  -0.4200000
  557    2   0.9533334
  558    1  -0.0966667
  558    2  -0.3200000
  559    1   0.2933334
  559    2  -0.1233333
  560    1   0.9533334
  560    2   0.6666667
  561    1   0.6966667
  561    2  -0.8700000
  562    1   0.4966667
  562    2   0.6933333
  563    1  -0.1133333
  563    2  -0.4466667
  564    1   0.9433333
  564    2  -0.9500000
  565    1  -0.5500000
  565    2  -0.9900000
  566    1   0.2733333
  566    2   0.3333333
  567    1  -0.5233334
  567    2  -0.5133333
  568    1   0.4166667
  568    2  -0.4166667
  569    1   0.6666667
  569    2   0.6566667
  570    1  -0.7333333
  570    2   0.5000000
  571    1  -0.3500000
  571    2  -0.2633334
  572    1  -0.6033334
  572    2   0.6633334
  573    1   0.2933334
  573    2   0.6333333
  574    1   0.5200000
  574    2   0.7533333
  575    1   0.6000000
  575    2   0.2600000
  576    1  -0.2833333
  576    2   0.9233333
  577    1   0.1366667
  577    2   0.1066667
  578    1   0.8900000
  578    2   0.6833333
  579    1  -0.1366667
  579    2   0.3866667
  580    1   0.3933333
  580    2  -0.9500000
  581    1  -0.6300000
  581    2  -0.2433333
  582    1   0.6233333
  582    2  -0.1000000
  583    1  -0.9466667
  583    2   0.0233333
  584    1  -0.0900000
  584    2   0.5700000
  585    1   0.8600000
  585    2   0.9900000
  586    1   0.9633334
  586    2  -0.9133334
  587    1   0.5600000
  587    2  -0.8133333
  588    1  -0.4166667
  588    2   0.5066667
  589    1   0.1566667
  589    2   0.5933334
  590    1   0.8166667
  590    2  -0.0333333
  591    1   0.8700000
  591    2   0.4700000
  592    1   0.1166667
  592    2  -0.2933334
  593    1   0.4633333
  593    2  -0.8200000
  594    1  -0.5033333
  594    2  -0.3200000
  595    1  -0.3633333
  595    2   0.7400000
  596    1   0.5866667
  596    2  -0.7466667
  597    1   0.0833333
  597    2   0.5666667
  598    1  -0.9566667
  598    2   0.5300000
  599    1  -0.9200000
  599    2   0.4400000
  600    1  -0.0200000
  600    2   0.0266667
  601    1   0.6600000
  601    2   0.9466667
  602    1   0.2333333
  602    2  -0.0166667
  603    1  -0.8066667
  603    2  -0.9166667
  604    1   0.5266667
  604    2   0.5966667
  605    1  -0.7900000
  605    2  -0.7866667
  606    1  -0.0300000
  606    2   0.1166667
  607    1  -0.2066667
  607    2  -0.1333333
  608    1  -0.5866667
  608    2   0.8366667
  609    1  -0.3866667
  609    2   0.7600000
  610    1  -0.5466667
