   74    1  -0.4233333
   74    2   0.4866667
   75    1   0.8966667
   75    2  -0.7666667
   76    1  -0.9100000
   76    2  -0.4266667
   77    1  -0.5266667
   77    2   0.5800000
   78    1   0.4600000
   78    2  -0.8200000
   79    1  -0.5900000
   79    2   0.9200000
   80    1  -0.4800000
   80    2   0.8400000
   81    1  -0.1966667
   81    2   0.3566667
   82    1   0.1500000
   82    2   0.4133334
   83    1   0.2666667
   83    2  -0.7900000
   84    1  -0.5100000
   84    2  -0.0700000
   85    1   0.5133333
   85    2  -0.6100000
   86    1   0.4300000
   86    2  -0.4066667
   87    1   0.6133333
   87    2  -0.5366667
   88    1  -0.0266667
   88    2  -0.9566667
   89    1   0.2533333
   89    2   0.7500000
   90    1  -0.7833334
   90    2   0.6500000
   91    1   0.7433333
   91    2   0.2733333
   92    1   0.8433334
   92    2   0.6133333
   93    1  -0.5300000
   93    2   0.1166667
   94    1   0.9600000
   94    2   0.3166667
   95    1   0.5966667
   95    2   0.5766667
   96    1   0.3533334
   96    2   0.5533333
   97    1   0.8000000
   97    2   0.9933333
   98    1  -0.8166667
   98    2  -0.4566667
   99    1   0.1766667
   99    2  -0.4166667
  100    1  -0.1266667
  100    2   0.0400000
  101    1   0.6133333
  101    2   0.1533333
  102    1   0.7300000
  102    2  -0.3233334
  103    1   0.4333333
  103    2   0.1300000
  104    1   0.7033334
  104    2   0.8233334
  105    1  -0.7900000
  105    2  -0.5600000
  106    1   0.3500000
  106    2   0.7866667
  107    1   0.8500000
  107    2   0.1766667
  108    1  -0.8300000
  108    2  -0.9666667
  109    1   0.3400000
  109    2  -0.8733333
  110    1   0.0466667
  110    2  -0.6033334
  111    1   0.5000000
  111    2  -0.3466667
  112    1  -0.1733333
  112    2  -0.2566667
  113    1  -0.8333334
  113    2   0.4100000
  114    1  -0.9366667
  114    2  -0.0833333
  115    1   0.1600000
  115    2   0.7666667
  116    1   0.9966667
  116    2  -0.1300000
  117    1  -0.2366667
  117    2   0.9766667
  118    1   0.5133333
  118    2  -0.2666667
  119    1   0.0700000
  119    2  -0.8300000
  120    1   0.2400000
  120    2   0.7833334
  121    1  -0.6100000
  121    2  -0.7666667
  122    1   0.8800000
  122    2   0.6233333
  123    1   0.3633333
  123    2  -0.0333333
  124    1   0.4300000
  124    2   0.6133333
  125    1   0.4100000
  125    2   0.6233333
  126    1  -0.2033333
  126    2   0.2033333
  127    1   0.4400000
  127    2   0.8000000
  128    1   0.8766667
  128    2   0.6433334
  129    1  -0.5433334
  129    2   0.7433333
  130    1   0.4000000
  130    2   0.7633334
  131    1   0.4633333
  131    2  -0.9500000
  132    1  -0.6266667
  132    2   0.9933333
  133    1  -0.1433333
  133    2  -0.8700000
  134    1  -0.5966667
  134    2   0.2466667
  135    1  -0.0433333
  135    2   0.4600000
  136    1   0.7800000
  136    2   0.2166667
  137    1  -0.5800000
  137    2   0.9800000
  138    1  -0.0200000
  138    2  -0.1133333
  139    1   0.2700000
  139    2   0.5966667
  140    1  -0.6100000
  140    2  -0.4600000
  141    1   0.4133334
  141    2  -0.7433333
  142    1   0.0766667
  142    2   0.7366667
  143    1   0.9100000
  143    2   0.3233334
  144    1  -0.1600000
  144    2  -0.0033333
  145    1  -0.9433333
  145    2  -0.5666667
  146    1   0.5866667
  146    2  -0.7833334
  147    1  -0.7800000
  147    2   0.4100000
  148    1   0.7400000
  148    2   0.3133333
  149    1   0.0533333
  149    2   0.1700000
  150    1   0.1866667
  150    2   0.4200000
  151    1   0.3033333
  151    2   0.6433334
  152    1   0.6200000
  152    2  -0.8866667
  153    1   0.7633334
  153    2  -0.4133334
  154    1   0.1000000
  154    2   0.3600000
  155    1   0.3933333
  155    2  -0.4700000
  156    1  -0.5400000
  156    2   0.3600000
  157    1   0.6400000
  157    2  -0.7266667
  158    1   0.3866667
  158    2  -0.2400000
  159    1  -0.6366667
  159    2   0.5600000
  160    1   0.5000000
  160    2  -0.1933333
  161    1  -0.4633333
  161    2   0.7900000
  162    1  -0.4200000
  162    2   0.5266667
  163    1  -0.0333333
  163    2   0.0266667
  164    1  -0.4366667
  164    2  -0.7833334
  165    1  -0.4266667
  165    2   0.7566667
  166    1   0.4133334
  166    2   0.7200000
  167    1   0.3533334
  167    2  -0.8433334
  168    1   0.5000000
  168    2  -0.7200000
  169    1  -0.5666667
  169    2   0.4600000
  170    1   0.5866667
  170    2   0.2866667
  171    1   0.9133334
  171    2  -0.5866667
  172    1  -0.9466667
  172    2   0.9400000
  173    1   0.4666667
  173    2  -0.3366667
  174    1   0.2400000
  174    2  -0.7766667
  175    1  -0.5400000
  175    2   0.8933334
  176    1   0.5633333
  176    2   0.3433333
  177    1  -0.4000000
  177    2   0.7066667
  178    1   0.2133333
  178    2   0.8533334
  179    1   0.5100000
  179    2   0.4066667
  180    1   0.1966667
  180    2   0.8833333
  181    1   0.0900000
  181    2   0.0966667
  182    1  -0.1366667
  182    2  -0.1700000
  183    1  -0.6633334
  183    2   0.0333333
  184    1  -0.9300000
  184    2   0.2200000
  185    1  -0.0300000
  185    2   0.0366667
  186    1  -0.0566667
  186    2   0.5533333
  187    1  -0.8066667
  187    2  -0.1900000
  188    1  -0.2700000
  188    2  -0.3066667
  189    1   0.8133333
  189    2   0.6900000
  190    1   0.6366667
  190    2  -0.6300000
  191    1  -0.3533334
  191    2  -0.7033334
  192    1   0.9766667
  192    2   0.2500000
  193    1  -0.7566667
  193    2   0.0166667
  194    1  -0.3333333
  194    2   0.5266667
  195    1  -0.5700000
  195    2   0.7900000
  196    1  -0.4233333
  196    2   0.4366667
  197    1  -0.6066667
  197    2  -0.2666667
  198    1  -0.8066667
  198    2  -0.3200000
  199    1   0.4733334
  199    2  -0.7833334
  200    1   0.5733333
  200    2   0.8800000
  201    1   0.4200000
  201    2  -0.4200000
  202    1  -0.5866667
  202    2  -0.2000000
  203    1   0.2466667
  203    2   0.9900000
  204    1  -0.2700000
  204    2  -0.4433334
  205    1  -0.8533334
  205    2  -0.7833334
  206    1   0.2233333
  206    2   0.6766667
  207    1  -0.1366667
  207    2  -0.7600000
  208    1   0.5033333
  208    2  -0.1266667
  209    1  -0.4300000
  209    2  -0.2800000
  210    1  -0.8166667
  210    2   0.3233334
  211    1   0.5400000
  211    2  -0.4800000
  212    1  -0.1333333
  212    2  -0.9833333
  213    1  -0.9133334
  213    2  -0.6633334
  214    1  -0.9000000
  214    2  -0.6833333
  215    1  -0.9066667
  215    2  -0.1400000
  216    1  -0.1400000
  216    2  -0.1833333
  217    1   0.3266667
  217    2   0.1166667
  218    1  -0.4966667
  218    2   0.3033333
  219    1  -0.2133333
  219    2   0.0500000
  220    1  -0.2533333
  220    2  -0.4300000
  221    1  -0.9533334
  221    2  -0.5133333
  222    1  -0.9033334
  222    2  -0.2733333
  223    1   0.4766667
  223    2   0.2800000
  224    1   0.0600000
  224    2  -0.3500000
  225    1  -0.7100000
  225    2   0.1100000
  226    1  -0.1066667
  226    2   0.1400000
  227    1  -0.6766667
  227    2   0.3466667
  228    1   0.8300000
  228    2  -0.8766667
  229    1   0.5666667
  229    2  -0.0033333
  230    1   0.5133333
  230    2  -0.9366667
  231    1   0.7066667
  231    2  -0.2233333
  232    1  -0.7200000
  232    2   0.0700000
  233    1   0.6400000
  233    2   0.7133334
  234    1  -0.9400000
  234    2   0.2900000
  235    1   0.4533333
  235    2   0.5933334
  236    1  -0.2100000
  236    2  -0.1766667
  237    1  -0.9833333
  237    2  -0.2933334
  238    1  -0.4966667
  238    2  -0.9000000
  239    1   0.8266667
  239    2  -0.8633333
  240    1   0.5600000
  240    2   0.5400000
  241    1  -0.2133333
  241    2   0.8766667
  242    1  -0.9666667
  242    2  -0.4100000
  243    1  -0.8466667
  243    2  -0.1266667
  244    1  -0.7100000
  244    2   0.8000000
  245    1   0.9266667
  245    2   0.5933334
  246    1   0.6066667
  246    2   0.4300000
  247    1  -0.5333334
  247    2   0.5566667
  248    1  -0.5366667
  248    2  -0.3100000
  249    1  -0.4566667
  249    2   0.7600000
  250    1  -0.1333333
  250    2  -0.3133333
  251    1   0.2833333
  251    2  -0.4566667
  252    1   0.6866667
  252    2  -0.5666667
  253    1   0.3766667
  253    2  -0.1533333
  254    1   0.7666667
  254    2  -0.2533333
  255    1  -0.2400000
  255    2  -0.6166667
  256    1  -0.3600000
  256    2  -0.3866667
  257    1   0.8766667
  257    2  -0.8100000
  258    1  -0.5266667
  258    2  -0.8066667
  259    1  -0.0366667
  259    2  -0.5666667
  260    1   0.0966667
  260    2   0.6466667
  261    1   0.3066667
  261    2  -0.9800000
  262    1   0.1700000
  262    2   0.6766667
  263    1  -0.8533334
  263    2  -0.6633334
  264    1   0.3466667
  264    2   0.6233333
  265    1   0.4366667
  265    2  -0.3633333
  266    1   0.4400000
  266    2  -0.7733334
  267    1  -0.3200000
  267    2   0.5233334
  268    1   0.3433333
  268    2   0.9233333
  269    1  -0.4400000
  269    2   0.5933334
  270    1  -0.8333334
  270    2  -0.2066667
  271    1  -0.8233334
  271    2  -0.8566667
  272    1   0.4400000
  272    2   0.0266667
  273    1  -0.5200000
  273    2   0.7066667
  274    1   0.8433334
  274    2  -0.1200000
  275    1   0.2266667
  275    2   0.8366667
  276    1  -0.8666667
  276    2   0.5800000
  277    1  -0.5566667
  277    2  -0.1533333
  278    1   0.6366667
  278    2  -0.3866667
  279    1  -0.9833333
  279    2  -0.7333333
  280    1   0.2266667
  280    2  -0.7666667
  281    1   0.9900000
  281    2  -0.7800000
  282    1  -0.3166667
  282    2   0.0966667
  283    1   0.6800000
  283    2   0.2833333
  284    1  -0.3900000
  284    2   0.9766667
  285    1   0.7500000
  285    2  -0.6200000
  286    1   0.4033333
  286    2   0.9800000
  287    1  -0.9066667
  287    2  -0.1366667
  288    1   0.5333334
  288    2  -0.1366667
  289    1  -0.4100000
  289    2  -0.2266667
  290    1  -0.8800000
  290    2   0.6833333
  291    1  -0.6766667
  291    2   0.7300000
  292    1  -0.0466667
  292    2   0.4900000
  293    1   0.4700000
  293    2  -0.9633334
  294    1   0.7866667
  294    2  -0.7100000
  295    1   0.7400000
  295    2   0.0233333
  296    1   0.7733334
  296    2  -0.2700000
  297    1  -0.5700000
  297    2   0.4500000
  298    1   0.8800000
  298    2   0.5266667
  299    1   0.3633333
  299    2   0.3133333
  300    1  -0.3766667
  300    2   0.0733333
  301    1   0.9366667
  301    2  -0.4866667
  302    1  -0.5033333
  302    2   0.6400000
  303    1  -0.5433334
  303    2  -0.1633333
  304    1   0.2200000
  304    2  -0.2833333
  305    1  -0.7700000
  305    2   0.0966667
  306    1  -0.1133333
  306    2   0.9366667
  307    1   0.5100000
  307    2  -0.6500000
  308    1   0.2466667
  308    2  -0.5766667
  309    1  -0.1733333
  309    2   0.5500000
  310    1   0.3566667
  310    2   0.1966667
  311    1  -0.6433334
  311    2  -0.6300000
  312    1  -0.1800000
  312    2   0.4433334
  313    1  -0.9766667
  313    2   0.7200000
  314    1   0.4633333
  314    2   0.8366667
  315    1  -0.3466667
  315    2   0.7366667
  316    1   0.1166667
  316    2  -0.5466667
  317    1   0.2066667
  317    2  -0.7033334
  318    1  -0.6766667
  318    2   0.5300000
  319    1  -0.2533333
  319    2   0.8933334
  320    1  -0.3866667
  320    2  -0.3333333
  321    1  -0.9933333
  321    2  -0.7666667
  322    1  -0.0800000
  322    2  -0.8100000
  323    1   0.4200000
  323    2   0.6100000
  324    1  -0.5400000
  324    2   0.8266667
  325    1  -0.1333333
  325    2  -0.2766667
  326    1   0.5800000
  326    2   0.6700000
  327    1   0.0200000
  327    2  -0.8633333
  328    1  -0.4633333
  328    2  -0.6100000
  329    1  -0.6166667
  329    2  -0.0366667
  330    1  -0.7366667
  330    2   0.3700000
  331    1   0.3500000
  331    2   0.8466667
  332    1  -0.6666667
  332    2  -0.2900000
  333    1  -0.7000000
  333    2   0.3400000
  334    1   0.3866667
  334    2  -0.2966667
  335    1  -0.8566667
  335    2  -0.8533334
  336    1  -0.8600000
  336    2  -0.5833334
  337    1  -0.9433333
  337    2   0.8766667
  338    1   0.8000000
  338    2   0.0333333
  339    1   0.9300000
  339    2   0.2366667
  340    1   0.9833333
  340    2  -0.6533334
  341    1   0.0033333
  341    2   0.4466667
  342    1  -0.6466667
  342    2   0.7266667
  343    1  -0.2766667
  343    2  -0.4866667
  344    1   0.7333333
  344    2  -0.5666667
  345    1   0.6700000
  345    2   0.1900000
  346    1  -0.6466667
  346    2  -0.0333333
  347    1   0.3633333
  347    2   0.8600000
  348    1   0.2266667
  348    2  -0.5266667
  349    1  -0.2866667
  349    2  -0.0500000
  350    1  -0.7133334
  350    2   0.0533333
  351    1  -0.1333333
  351    2  -0.2033333
  352    1   0.9433333
  352    2  -0.6466667
  353    1   0.3900000
  353    2   0.7833334
  354    1   0.9366667
  354    2   0.1533333
  355    1   0.3933333
  355    2   0.9866667
  356    1  -0.8433334
  356    2   0.4733334
  357    1   0.7000000
  357    2   0.8500000
  358    1  -0.7666667
  358    2   0.5333334
  359    1   0.5666667
  359    2   0.9200000
  360    1   0.5833334
  360    2  -0.7533333
  361    1  -0.8566667
  361    2   0.1400000
  362    1  -0.6066667
  362    2  -0.8600000
  363    1  -0.1566667
  363    2   0.5800000
  364    1  -0.0966667
  364    2   0.0800000
  365    1  -0.2800000
  365    2   0.9800000
  366    1  -0.3866667
  366    2  -0.1866667
  367    1  -0.2500000
  367    2   0.5833334
  368    1   0.6500000
  368    2   0.0633333
  369    1  -0.4266667
  369    2   0.5133333
  370    1  -0.4400000
  370    2   0.5033333
  371    1   0.1566667
  371    2   0.6466667
  372    1   0.3900000
  372    2   0.5166667
  373    1   0.0666667
  373    2  -0.8666667
  374    1  -0.5966667
  374    2   0.4166667
  375    1   0.9500000
  375    2   0.5000000
  376    1  -0.4000000
  376    2   0.2800000
  377    1  -0.1333333
  377    2  -0.5100000
  378    1  -0.3533334
  378    2   0.6033334
  379    1   0.1000000
  379    2  -0.7000000
  380    1   0.1800000
  380    2  -0.7333333
  381    1  -0.2533333
  381    2  -0.3866667
  382    1  -0.1566667
  382    2  -0.2700000
  383    1   0.0100000
  383    2   0.8233334
  384    1   0.7566667
  384    2   0.6733333
  385    1  -0.6066667
  385    2   0.3600000
  386    1   0.8333334
  386    2  -0.6900000
  387    1   0.4933333
  387    2  -0.5433334
  388    1  -0.4933333
  388    2  -0.1766667
  389    1  -0.6466667
  389    2  -0.8333334
  390    1  -0.0200000
  390    2   0.7533333
  391    1   0.3233334
  391    2   0.2400000
  392    1  -0.5300000
  392    2  -0.0133333
  393    1  -0.9333333
  393    2   0.5600000
  394    1   0.9366667
  394    2   0.1566667
  395    1   0.6533334
  395    2  -0.9766667
  396    1   0.5066667
  396    2   0.5366667
  397    1   0.9433333
  397    2   0.2233333
  398    1   0.0200000
  398    2  -0.2066667
  399    1   0.4500000
  399    2  -0.4233333
  400    1  -0.5333334
  400    2   0.7533333
  401    1  -0.8800000
  401    2   0.1700000
  402    1  -0.4766667
  402    2   0.7266667
  403    1  -0.4933333
  403    2   0.6066667
  404    1  -0.0433333
  404    2   0.4866667
  405    1   0.9966667
  405    2  -0.4433334
  406    1  -0.8200000
  406    2   0.9866667
  407    1  -0.4400000
  407    2   0.4900000
  408    1  -0.7933334
  408    2   0.9700000
  409    1   0.2500000
  409    2   0.9200000
  410    1  -0.6333333
  410    2   0.3200000
  411    1   0.2366667
  411    2   0.0800000
  412    1   0.3833334
  412    2   0.8766667
  413    1   0.6433334
  413    2   0.3033333
  414    1  -0.8133333
  414    2   0.0466667
  415    1  -0.2800000
  415    2   0.2966667
  416    1   0.7933334
  416    2   0.5633333
  417    1   0.3533334
  417    2   0.0933333
  418    1  -0.3500000
  418    2   0.4133334
  419    1   0.7433333
  419    2  -0.8333334
  420    1   0.2133333
  420    2  -0.9066667
  421    1  -0.7900000
  421    2  -0.1500000
  422    1  -0.4933333
  422    2  -0.1666667
  423    1  -0.2266667
  423    2  -0.0433333
  424    1  -0.6333333
  424    2  -0.4766667
  425    1   0.4333333
  425    2  -0.0266667
  426    1   0.6033334
  426    2   0.9766667
  427    1   0.3000000
  427    2   0.7700000
  428    1   0.4833333
  428    2  -0.1500000
  429    1   0.1033333
  429    2  -0.5166667
  430    1  -0.0100000
  430    2  -0.5700000
  431    1   0.5233334
  431    2  -0.3500000
  432    1   0.4666667
  432    2   0.6100000
  433    1  -0.2100000
  433    2   0.6166667
  434    1   0.2433333
  434    2  -0.5366667
  435    1  -0.4500000
  435    2   0.7000000
  436    1   0.3933333
  436    2  -0.2700000
  437    1   0.7600000
  437    2  -0.7733334
  438    1  -0.5100000
  438    2   0.0733333
  439    1  -0.5600000
  439    2   0.7700000
  440    1   0.6166667
  440    2   0.3933333
  441    1  -0.3933333
  441    2  -0.0033333
  442    1  -0.6933333
  442    2  -0.7300000
  443    1   0.0000000
  443    2   0.1400000
  444    1   0.2633334
  444    2  -0.0233333
  445    1   0.5666667
  445    2  -0.0700000
  446    1   0.5200000
  446    2  -0.8900000
  447    1   0.9166667
  447    2   0.1766667
  448    1  -0.3066667
  448    2   0.4500000
  449    1  -0.1133333
  449    2   0.8466667
  450    1   0.6033334
  450    2  -0.2666667
  451    1  -0.0166667
  451    2  -0.3500000
  452    1  -0.7300000
  452    2  -0.9300000
  453    1   0.0300000
  453    2   0.5700000
  454    1  -0.8633333
  454    2  -0.7533333
  455    1   0.2066667
  455    2  -0.1766667
  456    1  -0.4033333
  456    2   0.4366667
  457    1   0.3366667
  457    2  -0.4033333
  458    1   0.4266667
  458    2  -0.4366667
  459    1   0.2033333
  459    2  -0.0733333
  460    1  -0.0766667
  460    2   0.8500000
  461    1  -0.7733334
  461    2  -0.5800000
  462    1   0.4466667
  462    2   0.1666667
  463    1   0.9033334
  463    2   0.5233334
  464    1  -0.0900000
  464    2   0.4133334
  465    1   0.5966667
  465    2  -0.7900000
  466    1   0.7700000
  466    2  -0.6133333
  467    1   0.1066667
  467    2  -0.0333333
  468    1   0.3200000
  468    2   0.1166667
  469    1  -0.7366667
  469    2   0.9200000
  470    1   0.9066667
  470    2   0.2833333
  471    1   0.6266667
  471    2  -0.1733333
  472    1  -0.3266667
  472    2  -0.9366667
  473    1   0.9700000
  473    2   0.4533333
  474    1   0.5000000
  474    2   0.9800000
  475    1   0.2533333
  475    2  -0.8633333
  476    1   0.0833333
  476    2  -0.9033334
  477    1  -0.0533333
  477    2  -0.5333334
  478    1  -0.1766667
  478    2   0.2200000
  479    1  -0.7533333
  479    2  -0.7500000
  480    1   0.1300000
  480    2   0.3066667
  481    1   0.8800000
  481    2   0.4966667
  482    1  -0.1100000
  482    2   0.3766667
  483    1  -0.8233334
  483    2  -0.7133334
  484    1   0.6433334
  484    2   0.4233333
  485    1   0.6266667
  485    2   0.8966667
  486    1   0.7433333
  486    2  -0.7600000
  487    1   0.4766667
  487    2  -0.4000000
  488    1   0.2833333
  488    2  -0.7966667
  489    1   0.0800000
  489    2  -0.3233334
  490    1  -0.3933333
  490    2  -0.5233334
  491    1   0.2400000
  491    2  -0.1833333
  492    1   0.4000000
  492    2  -0.4900000
  493    1   0.3733333
  493    2  -0.8866667
  494    1   0.1666667
  494    2  -0.7433333
  495    1   0.0066667
  495    2  -0.4433334
  496    1   0.4300000
  496    2   0.7733334
  497    1  -0.5733333
  497    2   0.8000000
  498    1  -0.6966667
  498    2   0.2400000
  499    1   0.1200000
  499    2  -0.9166667
  500    1  -0.5866667
  500    2  -0.8133333
  501    1   0.8266667
  501    2  -0.2066667
  502    1  -0.7200000
  502    2  -0.8266667
  503    1  -0.2666667
  503    2  -0.9466667
  504    1   0.2300000
  504    2   0.1066667
  505    1   0.8966667
  505    2  -0.0600000
  506    1   0.6200000
  506    2   0.7833334
  507    1  -0.7566667
  507    2   0.9800000
  508    1  -0.6066667
  508    2   0.5833334
  509    1   0.8000000
  509    2  -0.8633333
  510    1   0.7666667
  510    2  -0.8233334
  511    1  -0.0166667
  511    2   0.9066667
  512    1   0.6833333
  512    2   0.5266667
  513    1   0.7533333
  513    2  -0.9666667
  514    1   0.1900000
  514    2  -0.0233333
  515    1   0.9233333
  515    2   0.8733333
  516    1   0.8166667
  516    2  -0.0966667
  517    1  -0.8500000
  517    2   0.5533333
  518    1  -0.6766667
  518    2   0.2466667
  519    1   0.9466667
  519    2   0.7933334
  520    1   0.1766667
  520    2   0.1633333
  521    1   0.0266667
  521    2   0.3300000
  522    1   0.4866667
  522    2   0.7366667
  523    1   0.3500000
  523    2   0.4000000
  524    1   0.2400000
  524    2  -0.9666667
  525    1  -0.8566667
  525    2   0.3966667
  526    1  -0.1700000
  526    2   0.6166667
  527    1   0.4133334
  527    2  -0.0066667
  528    1   0.7000000
  528    2   0.2566667
  529    1  -0.1000000
  529    2   0.3733333
  530    1   0.9600000
  530    2  -0.3733333
  531    1   0.8100000
  531    2   0.3800000
  532    1  -0.4500000
  532    2  -0.9200000
  533    1   0.2700000
  533    2  -0.3333333
  534    1  -0.8133333
  534    2   0.3500000
  535    1   0.2100000
  535    2   0.4300000
  536    1   0.3966667
  536    2   0.0800000
  537    1   0.0233333
  537    2  -0.0300000
  538    1   0.0033333
  538    2  -0.5166667
  539    1   0.8366667
  539    2   0.2833333
  540    1  -0.1433333
  540    2   0.1066667
  541    1   0.2400000
  541    2   0.9533334
  542    1   0.3700000
  542    2  -0.8966667
  543    1  -0.4300000
  543    2   0.7700000
  544    1   0.4433334
  544    2  -0.2800000
  545    1  -0.7700000
  545    2  -0.6233333
  546    1   0.1066667
  546    2  -0.8833333
  547    1   0.3600000
  547    2   0.1133333
  548    1   0.8700000
  548    2   0.8333334
  549    1  -0.6066667
  549    2   0.4866667
  550    1   0.5033333
  550    2  -0.8133333
  551    1  -0.3300000
  551    2  -0.3766667
  552    1  -0.7566667
  552    2  -0.8166667
  553    1   0.7133334
  553    2   0.9433333
  554    1   0.8733333
  554    2  -0.4666667
  555    1   0.6366667
  555    2  -0.0633333
  556    1   0.4566667
  556    2   0.2000000
  557    1  -0.6733333
  557    2   0.9000000
  558    1   0.2766667
  558    2  -0.5566667
  559    1   0.4500000
  559    2   0.0733333
  560    1   0.1300000
  560    2  -0.9700000
  561    1   0.9533334
  561    2   0.8633333
  562    1   0.5566667
  562    2  -0.4400000
  563    1   0.2933334
  563    2   0.6533334
  564    1  -0.1666667
  564    2  -0.8833333
  565    1   0.2200000
  565    2   0.3633333
  566    1   0.7233334
  566    2   0.8366667
  567    1  -0.7600000
  567    2  -0.4500000
  568    1   0.2533333
  568    2  -0.6966667
  569    1   0.5133333
  569    2  -0.1333333
  570    1   0.0800000
  570    2   0.0200000
  571    1   0.1300000
  571    2   0.5200000
  572    1  -0.7900000
  572    2   0.5133333
  573    1  -0.2700000
  573    2   0.0833333
  574    1   0.5266667
  574    2  -0.9300000
  575    1  -0.0933333
  575    2   0.7200000
  576    1  -0.4266667
  576    2   0.3366667
  577    1  -0.7800000
  577    2   0.2466667
  578    1   0.7200000
  578    2   0.5666667
  579    1  -0.7700000
  579    2  -0.2966667
  580    1   0.3933333
  580    2  -0.4833333
  581    1   0.9166667
  581    2  -0.5000000
  582    1   0.3533334
  582    2   0.4500000
  583    1  -0.3133333
  583    2   0.3000000
  584    1  -0.1100000
  584    2  -0.6266667
  585    1  -0.4866667
  585    2  -0.7800000
  586    1  -0.2833333
  586    2  -0.2600000
  587    1   0.4766667
  587    2   0.0100000
  588    1   0.3500000
  588    2   0.0566667
  589    1  -0.4433334
  589    2  -0.4466667
  590    1   0.4966667
  590    2   0.9700000
  591    1   0.0066667
  591    2   0.9500000
  592    1  -0.5866667
  592    2   0.8333334
  593    1  -0.7100000
  593    2  -0.2933334
  594    1   0.7933334
  594    2  -0.6233333
  595    1   0.5300000
  595    2  -0.1666667
  596    1  -0.2200000
  596    2  -0.2333333
  597    1  -0.9133334
  597    2  -0.8933334
  598    1   0.3900000
  598    2   0.4533333
  599    1  -0.2300000
  599    2   0.0266667
  600    1  -0.3066667
  600    2  -0.8366667
  601    1   0.7033334
  601    2  -0.6566667
  602    1  -0.2566667
  602    2   0.5866667
  603    1   0.2766667
  603    2   0.5366667
  604    1  -0.3000000
  604    2  -0.6333333
  605    1  -0.5133333
  605    2   0.6733333
  606    1   0.7833334
  606    2   0.9533334
  607    1   0.9100000
  607    2  -0.9266667
  608    1   0.7833334
  608    2  -0.8233334
  609    1   0.9700000
  609    2  -0.9366667
  610    1  -0.5133333
  610    2   0.5900000
